Order_ID,Order_Date,Year,Month,Quarter,Season,Customer_ID,Customer_Gender,Customer_Segment,Region,Country,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Shipping_Cost
ORD-008633,4/20/2024,2024,4,Q2,Spring,CUST-02015,Male,New,North America,Mexico,Electronics,Headphones,Samsung Galaxy Buds,351.52,1,0.25,9.77
ORD-008634,10/23/2022,2022,10,Q4,Fall,CUST-03134,Female,Regular,Europe,Spain,Clothing,Women's Wear,Summer Dress,110.75,2,0.2,9.43
ORD-008635,11/22/2022,2022,11,Q4,Fall,CUST-02790,Male,Regular,Europe,France,Electronics,Tablets,iPad Pro 12.9,537,2,0.15,6.94
ORD-008636,5/8/2023,2023,5,Q2,Spring,CUST-07227,Male,Regular,Europe,Italy,Beauty & Health,Supplements,Whey Protein 2kg,18.77,5,0,7.72
ORD-008637,6/3/2023,2023,6,Q2,Summer,CUST-01450,Male,New,Middle East,Egypt,Clothing,Footwear,Vans Old Skool,164.18,2,0,3.9
ORD-008638,8/31/2022,2022,8,Q3,Summer,CUST-05460,Female,VIP,North America,Canada,Home & Kitchen,Furniture,Study Desk,300.3,2,0,8.4
ORD-008639,5/28/2023,2023,5,Q2,Spring,CUST-06042,Female,Regular,Asia,South Korea,Beauty & Health,Supplements,Collagen Peptides,27.08,3,0,9.17
ORD-008640,3/1/2022,2022,3,Q1,Spring,CUST-05134,Male,New,North America,Mexico,Beauty & Health,Skincare,Retinol Night Cream,66.89,1,0.3,9.09
ORD-008641,1/23/2023,2023,1,Q1,Winter,CUST-04522,Male,Premium,Middle East,Egypt,Electronics,Smartphones,Samsung Galaxy S23,763.88,2,0,45.84
ORD-008642,2/4/2023,2023,2,Q1,Winter,CUST-03601,Female,New,Middle East,UAE,Books & Media,Software,VPN Premium 1Y,183.91,4,0,96.03
ORD-008643,11/27/2022,2022,11,Q4,Fall,CUST-03856,Female,Premium,Middle East,UAE,Beauty & Health,Skincare,Sunscreen SPF50,68.98,2,0,67.78
ORD-008644,8/23/2023,2023,8,Q3,Summer,CUST-02027,Male,New,Europe,Italy,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,116.56,1,0.3,82.58
ORD-008645,11/2/2023,2023,11,Q4,Fall,CUST-03113,Female,Premium,North America,USA,Electronics,Tablets,Lenovo Tab P12,704.29,2,0.15,99.54
ORD-008646,3/28/2023,2023,3,Q1,Spring,CUST-07503,Male,Premium,North America,Canada,Electronics,Smartphones,Google Pixel 7,428.81,4,0.5,98.67
ORD-008647,8/26/2022,2022,8,Q3,Summer,CUST-06443,Male,Regular,North America,USA,Books & Media,Books,Atomic Habits,18.05,5,0.3,14.41
ORD-008648,7/4/2023,2023,7,Q3,Summer,CUST-03446,Male,New,Middle East,Jordan,Beauty & Health,Supplements,Vitamin D3,21.85,3,0.4,14.6
ORD-008649,3/23/2024,2024,3,Q1,Spring,CUST-02694,Male,Regular,North America,Canada,Home & Kitchen,Furniture,Bookshelf 5-Tier,366.62,4,0.5,29.97
ORD-008650,8/6/2023,2023,8,Q3,Summer,CUST-05243,Female,Regular,Europe,Italy,Home & Kitchen,Furniture,Bookshelf 5-Tier,270.74,4,0.4,2.02
ORD-008651,3/16/2023,2023,3,Q1,Spring,CUST-06733,Male,Regular,North America,Canada,Clothing,Men's Wear,Chino Pants,81.86,2,0.5,30.31
ORD-008652,11/1/2021,2021,11,Q4,Fall,CUST-05254,Male,Premium,Europe,Spain,Home & Kitchen,Appliances,Microwave Oven,155.69,1,0.3,9.87
ORD-008653,2/4/2024,2024,2,Q1,Winter,CUST-06572,Female,Regular,Europe,France,Electronics,Headphones,Sony WH-1000XM5,306.29,1,0,7.64
ORD-008654,5/18/2022,2022,5,Q2,Spring,CUST-02638,Male,Regular,Europe,UK,Electronics,Headphones,Samsung Galaxy Buds,281.48,4,0.1,18.45
ORD-008655,2/11/2021,2021,2,Q1,Winter,CUST-02084,Male,Premium,North America,Canada,Electronics,Headphones,JBL Tune 760NC,124.25,1,0.4,67.07
ORD-008656,7/23/2023,2023,7,Q3,Summer,CUST-06729,Female,Regular,Asia,China,Electronics,Tablets,Huawei MatePad 11,428.7,2,0.2,68.84
ORD-008657,12/19/2023,2023,12,Q4,Winter,CUST-03448,Female,Regular,North America,Mexico,Books & Media,Books,Rich Dad Poor Dad,28.27,2,0,10.42
ORD-008658,5/22/2023,2023,5,Q2,Spring,CUST-03199,Male,New,Asia,India,Electronics,Headphones,Samsung Galaxy Buds,198.45,3,0.5,15.59
ORD-008659,5/13/2023,2023,5,Q2,Spring,CUST-07889,Male,Regular,Middle East,Saudi Arabia,Electronics,Laptops,Lenovo ThinkPad X1,1282.85,3,0.1,25.6
ORD-008660,4/19/2024,2024,4,Q2,Spring,CUST-07878,Female,Regular,Middle East,Saudi Arabia,Clothing,Women's Wear,High-Waist Jeans,125.3,2,0.25,53.26
ORD-008661,1/29/2023,2023,1,Q1,Winter,CUST-07539,Male,New,Middle East,Jordan,Beauty & Health,Skincare,Vitamin C Serum,76.44,1,0.05,17.24
ORD-008662,8/15/2023,2023,8,Q3,Summer,CUST-07926,Female,Premium,North America,Canada,Books & Media,Books,Deep Work,32.52,1,0.05,17.55
ORD-008663,5/18/2023,2023,5,Q2,Spring,CUST-03134,Female,Regular,North America,USA,Beauty & Health,Skincare,Moisturizing Cream,59.57,4,0.1,94.01
ORD-008664,6/25/2023,2023,6,Q2,Summer,CUST-05914,Male,Regular,Asia,South Korea,Books & Media,Books,Atomic Habits,22.42,1,0.1,10.14
ORD-008665,12/27/2023,2023,12,Q4,Winter,CUST-03850,Male,Regular,North America,Canada,Clothing,Footwear,Adidas Ultraboost,79.34,1,0.5,88.16
ORD-008666,11/13/2023,2023,11,Q4,Fall,CUST-01405,Female,Premium,North America,Mexico,Beauty & Health,Skincare,Vitamin C Serum,61.21,3,0,88.01
ORD-008667,5/19/2022,2022,5,Q2,Spring,CUST-04298,Male,Premium,North America,Mexico,Books & Media,Books,The Psychology of Money,36.55,6,0,88.21
ORD-008668,7/2/2022,2022,7,Q3,Summer,CUST-05158,Female,Regular,Middle East,Jordan,Clothing,Footwear,Vans Old Skool,179.4,9,0.15,6.04
ORD-008669,4/15/2021,2021,4,Q2,Spring,CUST-07830,Male,Regular,Europe,UK,Books & Media,Software,Photo Editing Suite,208.91,1,0.5,38.38
ORD-008670,7/1/2022,2022,7,Q3,Summer,CUST-06267,Male,Regular,Asia,Japan,Beauty & Health,Supplements,Omega-3 Fish Oil,24.38,1,0.05,85.8
ORD-008671,11/13/2023,2023,11,Q4,Fall,CUST-04212,Female,Regular,Asia,India,Electronics,Smartphones,Google Pixel 7,939.83,3,0,6.28
ORD-008672,1/1/2024,2024,1,Q1,Winter,CUST-03055,Male,New,North America,USA,Beauty & Health,Supplements,Collagen Peptides,67.15,1,0,9.44
ORD-008673,3/26/2023,2023,3,Q1,Spring,CUST-05087,Male,Regular,Asia,India,Electronics,Laptops,Lenovo ThinkPad X1,1592.22,3,0.25,45.78
ORD-008674,3/22/2023,2023,3,Q1,Spring,CUST-06694,Female,Regular,North America,Canada,Beauty & Health,Skincare,Hyaluronic Acid,24.06,3,0.1,15.48
ORD-008675,8/31/2023,2023,8,Q3,Summer,CUST-05249,Male,Regular,Asia,South Korea,Clothing,Men's Wear,Formal Shirt,65.76,1,0.25,9.78
ORD-008676,12/22/2023,2023,12,Q4,Winter,CUST-07887,Male,New,Middle East,Saudi Arabia,Clothing,Men's Wear,Slim Fit Jeans,105.23,3,0.15,66.73
ORD-008677,9/17/2023,2023,9,Q3,Fall,CUST-03473,Male,Regular,North America,Mexico,Books & Media,Books,Rich Dad Poor Dad,30.93,1,0.5,7.33
ORD-008678,9/25/2022,2022,9,Q3,Fall,CUST-01281,Male,Regular,Asia,India,Electronics,Smartphones,iPhone 14,338.68,2,0,18.57
ORD-008679,10/9/2022,2022,10,Q4,Fall,CUST-05749,Male,VIP,North America,Canada,Electronics,Tablets,Amazon Fire HD 10,411.18,1,0,6.98
ORD-008680,1/13/2024,2024,1,Q1,Winter,CUST-05102,Female,Regular,Middle East,Kuwait,Electronics,Laptops,ASUS ZenBook,1280.25,3,0.15,13.73
ORD-008681,7/8/2023,2023,7,Q3,Summer,CUST-03905,Female,Regular,Asia,Japan,Clothing,Footwear,Puma Running Shoes,113.96,1,0.25,9.77
ORD-008682,5/16/2024,2024,5,Q2,Spring,CUST-06293,Male,Regular,North America,USA,Beauty & Health,Skincare,Moisturizing Cream,48.17,1,0.3,14.9
ORD-008683,1/3/2024,2024,1,Q1,Winter,CUST-02938,Female,New,North America,Canada,Clothing,Men's Wear,Slim Fit Jeans,69.91,8,0.4,7.33
ORD-008684,11/9/2023,2023,11,Q4,Fall,CUST-05240,Female,Regular,Europe,Germany,Books & Media,Books,Atomic Habits,31.01,10,0.05,35.16
ORD-008685,9/13/2023,2023,9,Q3,Fall,CUST-03296,Male,New,North America,USA,Electronics,Laptops,Lenovo ThinkPad X1,736.06,1,0.2,8.77
ORD-008686,7/6/2022,2022,7,Q3,Summer,CUST-01001,Male,Regular,Middle East,Kuwait,Clothing,Women's Wear,Summer Dress,70.87,1,0,9.55
ORD-008687,4/14/2021,2021,4,Q2,Spring,CUST-03968,Female,Regular,North America,Canada,Books & Media,Books,Deep Work,33.17,3,0.3,37.97
ORD-008688,9/26/2022,2022,9,Q3,Fall,CUST-03830,Male,Regular,Middle East,Saudi Arabia,Books & Media,Books,Thinking Fast and Slow,30.58,4,0.25,92.28
ORD-008689,1/3/2023,2023,1,Q1,Winter,CUST-05516,Female,New,Middle East,Jordan,Electronics,Smartphones,Samsung Galaxy S23,903.45,2,0.25,4.78
ORD-008690,8/4/2024,2024,8,Q3,Summer,CUST-04603,Female,Premium,Asia,India,Electronics,Laptops,ASUS ZenBook,703.58,1,0,8.07
ORD-008691,11/4/2023,2023,11,Q4,Fall,CUST-03159,Male,Regular,Middle East,Kuwait,Clothing,Footwear,Converse Chuck Taylor,146.7,4,0.05,3.92
ORD-008692,7/29/2022,2022,7,Q3,Summer,CUST-01238,Male,Regular,Asia,Japan,Clothing,Men's Wear,Hoodie Sweatshirt,29.38,2,0.15,7.96
ORD-008693,12/24/2022,2022,12,Q4,Winter,CUST-06876,Male,Regular,Europe,Italy,Books & Media,Books,Atomic Habits,28.58,4,0.4,83.71
ORD-008694,8/22/2023,2023,8,Q3,Summer,CUST-07985,Male,New,Middle East,Jordan,Home & Kitchen,Kitchen Tools,Cutting Board Set,70.16,2,0,5.77
ORD-008695,12/21/2023,2023,12,Q4,Winter,CUST-03208,Female,Regular,Middle East,Egypt,Beauty & Health,Skincare,Moisturizing Cream,10.57,1,0.1,49.49
ORD-008696,11/30/2023,2023,11,Q4,Fall,CUST-01859,Female,Regular,Europe,UK,Books & Media,Software,Antivirus Pro,116.19,5,0.25,11.39
ORD-008697,3/27/2024,2024,3,Q1,Spring,CUST-03502,Male,Regular,Asia,India,Books & Media,Books,Rich Dad Poor Dad,12.86,4,0.5,12.14
ORD-008698,2/20/2023,2023,2,Q1,Winter,CUST-01772,Female,Regular,Europe,Germany,Clothing,Footwear,Vans Old Skool,152.73,9,0.1,4.73
ORD-008699,1/23/2023,2023,1,Q1,Winter,CUST-03759,Female,Regular,Asia,Japan,Home & Kitchen,Appliances,Microwave Oven,57.62,3,0.3,34.25
ORD-008700,5/6/2022,2022,5,Q2,Spring,CUST-03145,Male,Regular,Europe,Spain,Books & Media,Software,Antivirus Pro,86.87,9,0,87.86
ORD-008701,10/22/2023,2023,10,Q4,Fall,CUST-07316,Female,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Retinol Night Cream,63.36,4,0,28.94
ORD-008702,11/10/2021,2021,11,Q4,Fall,CUST-05984,Male,New,North America,Canada,Clothing,Men's Wear,Slim Fit Jeans,59.47,4,0.2,17.99
ORD-008703,12/17/2023,2023,12,Q4,Winter,CUST-01659,Male,Regular,Asia,China,Clothing,Women's Wear,Summer Dress,133.65,3,0.3,9.19
ORD-008704,10/22/2022,2022,10,Q4,Fall,CUST-07485,Male,Regular,Asia,India,Electronics,Tablets,Huawei MatePad 11,560.16,2,0,31.58
ORD-008705,2/10/2022,2022,2,Q1,Winter,CUST-03967,Female,VIP,Europe,France,Beauty & Health,Skincare,Vitamin C Serum,63.59,2,0.5,51.84
ORD-008706,8/27/2022,2022,8,Q3,Summer,CUST-01866,Male,Regular,Middle East,Egypt,Home & Kitchen,Kitchen Tools,Storage Container Set,17.18,1,0.1,23.42
ORD-008707,5/8/2022,2022,5,Q2,Spring,CUST-02678,Male,Premium,Europe,UK,Beauty & Health,Supplements,Collagen Peptides,70.48,1,0.2,2.96
ORD-008708,12/5/2021,2021,12,Q4,Winter,CUST-07274,Male,VIP,North America,USA,Clothing,Men's Wear,Hoodie Sweatshirt,103.49,6,0,3.63
ORD-008709,6/9/2023,2023,6,Q2,Summer,CUST-07647,Female,Premium,Europe,Germany,Clothing,Footwear,Puma Running Shoes,133.85,2,0.3,28.85
ORD-008710,6/13/2023,2023,6,Q2,Summer,CUST-07619,Female,Regular,Asia,China,Clothing,Women's Wear,Maxi Skirt,149.59,3,0.1,18.16
ORD-008711,5/21/2024,2024,5,Q2,Spring,CUST-01768,Female,VIP,Europe,France,Electronics,Headphones,Samsung Galaxy Buds,241.52,1,0,85.45
ORD-008712,10/27/2022,2022,10,Q4,Fall,CUST-03742,Male,VIP,North America,Mexico,Clothing,Men's Wear,Formal Shirt,109.46,8,0.3,37.7
ORD-008713,1/15/2023,2023,1,Q1,Winter,CUST-03333,Male,Regular,Middle East,Jordan,Clothing,Men's Wear,Formal Shirt,64.23,1,0.05,48
ORD-008714,4/15/2022,2022,4,Q2,Spring,CUST-05892,Male,Premium,Asia,South Korea,Electronics,Smartphones,Xiaomi 13,894.78,1,0.3,39.01
ORD-008715,10/11/2024,2024,10,Q4,Fall,CUST-02322,Male,New,Asia,Japan,Books & Media,Books,Rich Dad Poor Dad,27.34,1,0.1,17.09
ORD-008716,5/23/2024,2024,5,Q2,Spring,CUST-04882,Male,Regular,Europe,France,Beauty & Health,Skincare,Hyaluronic Acid,53.47,10,0.3,76.21
ORD-008717,8/5/2023,2023,8,Q3,Summer,CUST-04296,Male,Regular,Asia,China,Beauty & Health,Supplements,Collagen Peptides,33.75,1,0.05,14.06
ORD-008718,12/15/2021,2021,12,Q4,Winter,CUST-05305,Male,Regular,Middle East,UAE,Beauty & Health,Supplements,Omega-3 Fish Oil,53.72,2,0.15,98.73
ORD-008719,2/18/2023,2023,2,Q1,Winter,CUST-07011,Male,Regular,North America,Canada,Electronics,Smartphones,iPhone 14,474.22,3,0,48.44
ORD-008720,3/21/2023,2023,3,Q1,Spring,CUST-05953,Male,New,Asia,Singapore,Clothing,Men's Wear,Classic T-Shirt,49.56,7,0.2,36.74
ORD-008721,6/13/2023,2023,6,Q2,Summer,CUST-06692,Female,New,North America,Canada,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,73.7,3,0.2,9.03
ORD-008722,4/17/2024,2024,4,Q2,Spring,CUST-03141,Male,New,Asia,India,Clothing,Men's Wear,Formal Shirt,57.29,1,0.5,67.36
ORD-008723,8/9/2022,2022,8,Q3,Summer,CUST-04145,Male,Regular,Asia,China,Home & Kitchen,Furniture,TV Stand,415.53,1,0.3,94.43
ORD-008724,4/2/2022,2022,4,Q2,Spring,CUST-05145,Female,New,Middle East,Kuwait,Clothing,Footwear,Puma Running Shoes,110.49,2,0,3.35
ORD-008725,11/24/2022,2022,11,Q4,Fall,CUST-01532,Male,Premium,Middle East,Kuwait,Books & Media,Software,Photo Editing Suite,67.54,2,0.15,33.35
ORD-008726,9/16/2024,2024,9,Q3,Fall,CUST-03778,Male,Premium,North America,USA,Beauty & Health,Skincare,Vitamin C Serum,27.73,1,0.4,7.37
ORD-008727,6/18/2023,2023,6,Q2,Summer,CUST-02063,Male,Premium,Middle East,Kuwait,Clothing,Women's Wear,Blouse Top,65.79,1,0.25,84.23
ORD-008728,11/21/2022,2022,11,Q4,Fall,CUST-01952,Female,New,Asia,India,Beauty & Health,Skincare,Moisturizing Cream,44.96,2,0.15,78.59
ORD-008729,6/29/2024,2024,6,Q2,Summer,CUST-02491,Male,Premium,Middle East,Kuwait,Electronics,Tablets,Samsung Galaxy Tab S9,330.18,2,0.3,23.23
ORD-008730,11/8/2021,2021,11,Q4,Fall,CUST-04290,Male,Regular,North America,USA,Books & Media,Books,Rich Dad Poor Dad,20.83,2,0.2,54.99
ORD-008731,4/12/2022,2022,4,Q2,Spring,CUST-03120,Male,New,Asia,India,Books & Media,Books,Deep Work,23.46,1,0,12.4
ORD-008732,8/19/2023,2023,8,Q3,Summer,CUST-07542,Male,New,North America,USA,Electronics,Headphones,Sony WH-1000XM5,133.03,1,0,91.14
ORD-008733,4/13/2023,2023,4,Q2,Spring,CUST-02524,Female,Regular,Asia,China,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,27.34,3,0,49.7
ORD-008734,3/5/2023,2023,3,Q1,Spring,CUST-07479,Female,Regular,North America,Canada,Electronics,Tablets,Amazon Fire HD 10,407.14,1,0.05,49.79
ORD-008735,9/25/2024,2024,9,Q3,Fall,CUST-07537,Male,New,Middle East,Jordan,Clothing,Footwear,Converse Chuck Taylor,186.96,2,0,41.82
ORD-008736,12/20/2023,2023,12,Q4,Winter,CUST-01135,Female,Premium,North America,Mexico,Electronics,Headphones,AirPods Pro,237.85,1,0,4.48
ORD-008737,4/22/2023,2023,4,Q2,Spring,CUST-03609,Female,Regular,Europe,Spain,Home & Kitchen,Appliances,Air Fryer 5.5L,73.48,2,0.05,76.84
ORD-008738,12/16/2022,2022,12,Q4,Winter,CUST-02523,Female,New,Asia,South Korea,Clothing,Footwear,Adidas Ultraboost,177.66,1,0.4,23.43
ORD-008739,1/3/2023,2023,1,Q1,Winter,CUST-02021,Female,Premium,North America,Canada,Clothing,Women's Wear,Yoga Pants,134.75,5,0.1,7.23
ORD-008740,10/12/2023,2023,10,Q4,Fall,CUST-01568,Female,Regular,North America,USA,Home & Kitchen,Appliances,Rice Cooker,88.96,1,0.15,2.58
ORD-008741,7/29/2023,2023,7,Q3,Summer,CUST-02285,Male,Regular,Asia,Singapore,Electronics,Laptops,HP Spectre x360,1677.17,6,0.5,98.04
ORD-008742,10/20/2023,2023,10,Q4,Fall,CUST-06499,Female,Regular,Middle East,UAE,Electronics,Laptops,ASUS ZenBook,855.25,1,0.1,17.55
ORD-008743,3/15/2024,2024,3,Q1,Spring,CUST-02588,Female,Regular,North America,Mexico,Clothing,Women's Wear,High-Waist Jeans,129.35,1,0,83.2
ORD-008744,4/4/2023,2023,4,Q2,Spring,CUST-02372,Female,New,Asia,South Korea,Clothing,Women's Wear,Maxi Skirt,71.77,2,0,5.78
ORD-008745,2/25/2024,2024,2,Q1,Winter,CUST-01830,Female,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Sunscreen SPF50,88.92,7,0.25,57.44
ORD-008746,6/1/2024,2024,6,Q2,Summer,CUST-06370,Male,VIP,North America,Canada,Electronics,Laptops,HP Spectre x360,1285.68,1,0.3,8.61
ORD-008747,5/21/2024,2024,5,Q2,Spring,CUST-07718,Male,New,Middle East,UAE,Beauty & Health,Supplements,Multivitamin Pack,42.63,1,0,18.34
ORD-008748,9/22/2022,2022,9,Q3,Fall,CUST-06767,Female,Premium,Europe,France,Electronics,Headphones,AirPods Pro,142.05,2,0.4,75.34
ORD-008749,4/27/2023,2023,4,Q2,Spring,CUST-02204,Female,Regular,Asia,Singapore,Electronics,Laptops,MacBook Air M2,2261.42,3,0.3,82.66
ORD-008750,4/26/2023,2023,4,Q2,Spring,CUST-07002,Male,Premium,Europe,Germany,Books & Media,Software,Photo Editing Suite,191.34,7,0.5,8.81
ORD-008751,8/23/2022,2022,8,Q3,Summer,CUST-01506,Male,Regular,Europe,UK,Clothing,Men's Wear,Hoodie Sweatshirt,41.39,1,0,4.82
ORD-008752,5/19/2024,2024,5,Q2,Spring,CUST-04153,Female,Premium,Asia,India,Beauty & Health,Supplements,Vitamin D3,56.08,1,0.1,5.96
ORD-008753,8/12/2023,2023,8,Q3,Summer,CUST-05963,Female,Regular,Europe,Germany,Home & Kitchen,Kitchen Tools,Storage Container Set,129.02,3,0.3,98.53
ORD-008754,5/19/2023,2023,5,Q2,Spring,CUST-06924,Male,Regular,North America,USA,Electronics,Headphones,Bose QC45,90.25,3,0.3,12.43
ORD-008755,5/23/2022,2022,5,Q2,Spring,CUST-03336,Male,New,Asia,China,Clothing,Men's Wear,Slim Fit Jeans,117.56,5,0.1,10.66
ORD-008756,4/3/2022,2022,4,Q2,Spring,CUST-04245,Male,New,North America,Canada,Clothing,Women's Wear,Yoga Pants,112.47,2,0.15,4.05
ORD-008757,12/2/2021,2021,12,Q4,Winter,CUST-06164,Male,Regular,Asia,Japan,Electronics,Smartphones,Xiaomi 13,1153.95,2,0,62.41
ORD-008758,9/27/2023,2023,9,Q3,Fall,CUST-04602,Female,New,Europe,Spain,Books & Media,Software,Antivirus Pro,75.18,7,0.2,5.53
ORD-008759,11/18/2023,2023,11,Q4,Fall,CUST-02249,Male,Regular,Asia,India,Books & Media,Books,Rich Dad Poor Dad,32.62,2,0,38.09
ORD-008760,6/6/2024,2024,6,Q2,Summer,CUST-03418,Male,Regular,Middle East,Egypt,Home & Kitchen,Appliances,Rice Cooker,201.15,2,0.3,3.92
ORD-008761,7/5/2023,2023,7,Q3,Summer,CUST-05178,Male,Premium,North America,Canada,Beauty & Health,Skincare,Moisturizing Cream,15.83,2,0,78.55
ORD-008762,2/22/2023,2023,2,Q1,Winter,CUST-02095,Male,Regular,Asia,Japan,Home & Kitchen,Furniture,Bedside Table,522.32,5,0.15,9.32
ORD-008763,6/10/2022,2022,6,Q2,Summer,CUST-04488,Female,Regular,Europe,Italy,Clothing,Women's Wear,Summer Dress,106.93,2,0.4,2.66
ORD-008764,11/5/2023,2023,11,Q4,Fall,CUST-03648,Male,New,Middle East,Saudi Arabia,Electronics,Headphones,Samsung Galaxy Buds,157.84,6,0,30.72
ORD-008765,4/2/2024,2024,4,Q2,Spring,CUST-07124,Female,Regular,Asia,India,Beauty & Health,Skincare,Moisturizing Cream,47.71,2,0.1,85.87
ORD-008766,9/7/2023,2023,9,Q3,Fall,CUST-07014,Female,Regular,North America,Mexico,Home & Kitchen,Furniture,TV Stand,136.52,2,0,12.49
ORD-008767,4/16/2023,2023,4,Q2,Spring,CUST-01415,Female,Premium,North America,Mexico,Beauty & Health,Supplements,Vitamin D3,20.03,6,0.15,11.58
ORD-008768,6/3/2024,2024,6,Q2,Summer,CUST-07109,Female,New,North America,Mexico,Books & Media,Books,Deep Work,11.38,6,0.1,5.93
ORD-008769,3/31/2022,2022,3,Q1,Spring,CUST-02836,Male,New,Middle East,Kuwait,Clothing,Women's Wear,Blouse Top,109.36,5,0,8.76
ORD-008770,7/2/2024,2024,7,Q3,Summer,CUST-06594,Female,VIP,Europe,Germany,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,43.68,2,0.2,5.05
ORD-008771,5/30/2023,2023,5,Q2,Spring,CUST-03362,Female,Regular,Europe,France,Beauty & Health,Skincare,Vitamin C Serum,21.4,4,0.15,7.84
ORD-008772,7/5/2023,2023,7,Q3,Summer,CUST-04784,Female,Regular,Asia,India,Beauty & Health,Skincare,Sunscreen SPF50,10.82,10,0.15,18.86
ORD-008773,4/5/2023,2023,4,Q2,Spring,CUST-02420,Male,Regular,Asia,India,Books & Media,Software,Photo Editing Suite,59.65,3,0,20.41
ORD-008774,1/1/2024,2024,1,Q1,Winter,CUST-03266,Female,VIP,North America,Mexico,Electronics,Tablets,Amazon Fire HD 10,623.33,2,0.3,7.11
ORD-008775,3/3/2024,2024,3,Q1,Spring,CUST-07949,Female,New,Europe,Spain,Beauty & Health,Supplements,Multivitamin Pack,58.43,2,0.4,92.24
ORD-008776,2/23/2023,2023,2,Q1,Winter,CUST-05133,Male,Regular,Asia,China,Clothing,Men's Wear,Formal Shirt,118.72,1,0.15,65.9
ORD-008777,2/6/2023,2023,2,Q1,Winter,CUST-05665,Female,Regular,North America,Canada,Home & Kitchen,Kitchen Tools,Knife Block Set,26.83,3,0.1,6.57
ORD-008778,5/20/2024,2024,5,Q2,Spring,CUST-05320,Male,VIP,Middle East,Jordan,Home & Kitchen,Appliances,Rice Cooker,275.56,1,0.5,9.62
ORD-008779,12/30/2022,2022,12,Q4,Winter,CUST-02286,Female,Regular,North America,Canada,Electronics,Tablets,Lenovo Tab P12,228.09,1,0.3,6.1
ORD-008780,10/13/2023,2023,10,Q4,Fall,CUST-01923,Female,New,Asia,Singapore,Books & Media,Books,The Psychology of Money,25.88,8,0.2,9.18
ORD-008781,9/5/2023,2023,9,Q3,Fall,CUST-05625,Male,VIP,Asia,India,Books & Media,Software,Antivirus Pro,206.91,3,0.3,39.8
ORD-008782,6/28/2023,2023,6,Q2,Summer,CUST-01570,Male,Regular,Europe,Germany,Home & Kitchen,Appliances,Rice Cooker,163.72,1,0,72.46
ORD-008783,11/11/2023,2023,11,Q4,Fall,CUST-07981,Female,Regular,Asia,China,Books & Media,Books,Deep Work,14.49,3,0,44.55
ORD-008784,9/21/2023,2023,9,Q3,Fall,CUST-01244,Female,Regular,Asia,Singapore,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,44.6,6,0.2,87.91
ORD-008785,12/25/2023,2023,12,Q4,Winter,CUST-05831,Male,New,Europe,Italy,Clothing,Footwear,Adidas Ultraboost,71.38,4,0.4,24.65
ORD-008786,5/29/2024,2024,5,Q2,Spring,CUST-04574,Male,Regular,Middle East,Egypt,Electronics,Smartphones,Samsung Galaxy S23,714.34,9,0,52.62
ORD-008787,7/21/2023,2023,7,Q3,Summer,CUST-02215,Male,Premium,Middle East,Egypt,Clothing,Women's Wear,Blouse Top,61.1,1,0,40.31
ORD-008788,4/8/2023,2023,4,Q2,Spring,CUST-07063,Male,Premium,Europe,Germany,Beauty & Health,Skincare,Moisturizing Cream,54.17,4,0.5,23.5
ORD-008789,7/23/2021,2021,7,Q3,Summer,CUST-01170,Male,Regular,Middle East,UAE,Home & Kitchen,Appliances,Coffee Maker,80.87,1,0,12.72
ORD-008790,11/13/2021,2021,11,Q4,Fall,CUST-01720,Male,Regular,Asia,Japan,Books & Media,Books,Thinking Fast and Slow,37.64,3,0,26.51
ORD-008791,5/15/2023,2023,5,Q2,Spring,CUST-04787,Male,Regular,North America,Mexico,Clothing,Footwear,Adidas Ultraboost,109.15,2,0,17.97
ORD-008792,2/1/2022,2022,2,Q1,Winter,CUST-05046,Male,Regular,Asia,India,Beauty & Health,Supplements,Multivitamin Pack,74.03,3,0.15,33.4
ORD-008793,11/24/2022,2022,11,Q4,Fall,CUST-03641,Male,New,Europe,Spain,Books & Media,Software,Photo Editing Suite,148.48,1,0.15,7.17
ORD-008794,9/14/2023,2023,9,Q3,Fall,CUST-01095,Male,Premium,Asia,India,Beauty & Health,Supplements,Whey Protein 2kg,18.38,2,0,22.69
ORD-008795,1/6/2023,2023,1,Q1,Winter,CUST-02196,Female,Premium,Middle East,Saudi Arabia,Home & Kitchen,Furniture,Study Desk,445.65,3,0.1,76.86
ORD-008796,9/29/2022,2022,9,Q3,Fall,CUST-01813,Male,VIP,Middle East,Egypt,Clothing,Women's Wear,Blouse Top,21.35,4,0.15,6.24
ORD-008797,8/8/2022,2022,8,Q3,Summer,CUST-01502,Male,Regular,Europe,UK,Books & Media,Books,Atomic Habits,15.16,1,0.1,14.22
ORD-008798,12/24/2023,2023,12,Q4,Winter,CUST-06734,Male,Premium,Middle East,UAE,Electronics,Headphones,JBL Tune 760NC,317.74,3,0.05,53.31
